date,winning_times,tail_wind,birth_date,country,age
2017-07-23,10.05,0.6,1995-12-15,JPN,21.61917808219178
2017-04-08,10.05,-0.6,1999-06-03,JPN,17.86027397260274
2017-04-08,10.05,0.9,1982-10-02,USA,34.53972602739726
2017-05-08,10.05,-0.5,1993-09-21,RSA,23.643835616438356
2017-05-08,10.05,-0.2,1996-02-29,GBR,21.202739726027396
2017-08-29,10.05,0.3,1989-12-26,JAM,27.693150684931506
2017-09-09,10.05,0.5,1992-02-27,FRA,25.55068493150685
2018-02-24,10.05,0.8,1989-12-26,JAM,28.183561643835617
2018-08-03,10.05,-0.8,1993-09-21,RSA,24.882191780821916
2018-04-21,10.05,0.5,1982-10-02,USA,35.57534246575342
2018-12-05,10.05,-0.5,1989-08-29,CHN,29.28767123287671
2018-08-06,10.05,-0.2,1989-05-04,TUR,29.276712328767122
2018-06-23,10.05,0.6,1992-10-06,JPN,25.72876712328767
2018-07-15,10.05,0.3,1995-09-23,USA,22.824657534246576
2018-07-29,10.05,0.5,1991-08-31,SKN,26.92876712328767
2018-08-18,10.05,-0.5,1995-07-13,GBR,23.115068493150684
2018-02-09,10.05,0.1,1993-10-06,JAM,24.361643835616437
2019-04-05,10.05,1.2,1997-03-17,USA,22.065753424657533
2019-05-18,10.05,0.9,1989-08-29,CHN,29.736986301369864
2019-02-06,10.05,0.1,1995-12-15,JPN,23.161643835616438
2019-09-06,10.05,0.6,1996-12-29,CIV,22.7013698630137
2019-06-16,10.05,0.0,1985-04-24,USA,34.16712328767123
2019-06-20,10.05,-1.1,1994-10-11,CAN,24.706849315068492
2019-06-21,10.05,0.6,1989-12-26,JAM,29.504109589041096
2019-06-27,10.05,0.1,1999-06-03,JPN,20.07945205479452
2019-06-30,10.05,-0.1,1996-07-31,USA,22.92876712328767
2019-06-07,10.05,0.2,1990-05-01,USA,29.12054794520548
2019-06-07,10.05,1.8,1994-01-29,USA,25.36986301369863
2019-07-20,10.05,-0.4,1994-10-11,CAN,24.78904109589041
2019-08-17,10.05,0.9,1995-12-15,JPN,23.687671232876713
2019-08-25,10.05,1.6,1992-02-27,FRA,27.50958904109589
2019-08-25,10.05,1.6,1999-06-03,JPN,20.24109589041096
2019-09-28,10.05,0.8,1995-07-13,GBR,24.22739726027397
1964-10-15,10.06,1.1,2042-12-20,USA,-78.23287671232876
1976-07-24,10.06,0.0,2050-08-16,TTO,-74.11232876712329
1981-05-16,10.06,-0.2,2059-10-08,USA,-78.44931506849315
1981-07-31,10.06,2.0,2059-10-08,USA,-78.24109589041096
1983-07-05,10.06,-0.6,2061-01-07,USA,-77.56438356164384
1983-08-24,10.06,2.0,2061-05-23,CUB,-77.8
1983-08-24,10.06,1.6,2061-03-31,USA,-77.65479452054795
1983-08-24,10.06,1.6,2059-03-24,USA,-75.63287671232877
1984-04-29,10.06,0.0,2061-01-07,USA,-76.74520547945205
1984-06-17,10.06,-2.2,2061-01-07,USA,-76.6109589041096
1985-09-22,10.06,1.9,2061-09-15,GDR,-76.03287671232877
1986-09-07,10.06,0.8,2061-01-07,USA,-74.38630136986302
1987-01-08,10.06,0.3,2061-09-15,CUB,-74.73698630136987
1988-04-23,10.06,2.0,2065-10-20,RSA,-77.54520547945205
1989-08-04,10.06,2.0,2066-02-20,USA,-76.6
1990-05-05,10.06,1.3,2065-11-11,JAM,-75.57260273972602
1991-05-08,10.06,-0.3,2067-02-21,USA,-75.84383561643835
1992-03-07,10.06,1.6,2065-03-18,JAM,-73.07945205479452
1992-08-07,10.06,0.6,2069-08-19,NGR,-77.08493150684932
1993-02-07,10.06,1.7,2060-02-04,GBR,-67.03561643835616
1993-02-07,10.06,1.7,2061-08-01,USA,-68.52602739726028
1993-08-14,10.06,-0.1,2067-02-10,NAM,-73.54246575342465
1993-08-15,10.06,0.9,2066-02-20,USA,-72.56712328767124
1993-03-09,10.06,1.0,2060-02-04,GBR,-66.95342465753424
1993-09-18,10.06,0.0,2060-02-04,GBR,-66.42465753424658
1994-05-28,10.06,2.0,2068-09-09,USA,-74.33698630136986
1994-08-06,10.06,0.2,2067-02-21,USA,-72.59452054794521
1994-06-15,10.06,2.0,2066-07-17,USA,-72.13698630136986
1994-08-23,10.06,1.9,2067-02-10,NAM,-72.51780821917808
1994-08-28,10.06,1.5,2060-02-04,GBR,-65.48219178082192
1995-01-04,10.06,1.7,1971-09-15,USA,23.32054794520548
1995-03-07,10.06,0.8,2060-02-04,GBR,-64.95890410958904
1995-05-07,10.06,0.7,1973-12-30,TTO,21.364383561643837
1995-07-15,10.06,0.9,2067-12-16,CAN,-72.47123287671234
1996-06-05,10.06,1.6,2066-02-20,USA,-69.75890410958904
1996-05-30,10.06,1.0,1973-12-30,TTO,22.43013698630137
1996-07-06,10.06,0.0,2060-02-04,GBR,-63.62465753424657
1996-06-15,10.06,-0.1,2067-02-21,USA,-70.73424657534247
1996-06-15,10.06,1.1,2065-12-31,USA,-69.59178082191781
1996-06-15,10.06,0.6,1972-10-20,USA,23.66849315068493
1996-07-26,10.06,0.1,1973-12-30,TTO,22.586301369863012
1996-10-08,10.06,-0.2,2067-12-16,CAN,-71.23561643835616
1996-08-14,10.06,-1.4,2067-12-16,CAN,-71.38630136986302
1996-08-14,10.06,0.1,2067-12-16,CAN,-71.38630136986302
1996-08-14,10.06,-1.4,2060-02-04,GBR,-63.51780821917808
1996-08-21,10.06,0.6,2066-02-20,USA,-69.54794520547945
1996-08-25,10.06,0.9,1971-11-22,NGR,24.775342465753425
1997-12-04,10.06,0.3,1973-03-30,USA,24.698630136986303
1997-05-05,10.06,0.1,1975-01-28,USA,22.28219178082192
1997-05-25,10.06,1.8,1971-11-22,NGR,25.523287671232875
1997-06-29,10.06,0.7,1973-03-30,USA,24.265753424657536
1997-09-07,10.06,0.2,1972-10-20,USA,24.898630136986302
1997-07-25,10.06,2.0,1978-05-04,GBR,19.23835616438356
1997-02-08,10.06,0.4,2067-12-07,CAN,-70.87397260273973
1997-08-16,10.06,0.4,1974-07-23,USA,23.08219178082192
1997-08-20,10.06,0.4,1974-12-12,GHA,22.704109589041096
1998-02-25,10.06,-1.6,1974-07-23,USA,23.610958904109587
1998-03-05,10.06,0.0,1975-01-28,USA,23.115068493150684
1998-06-19,10.06,0.6,1975-01-28,USA,23.405479452054795
1998-06-20,10.06,-0.8,1978-11-22,NGR,19.589041095890412
1998-09-07,10.06,1.0,1978-11-22,NGR,19.805479452054794
1998-05-08,10.06,0.3,2068-09-09,USA,-70.3890410958904
1998-05-08,10.06,0.3,1976-03-30,BAR,22.12054794520548
1998-05-08,10.06,0.3,1974-05-12,USA,24.005479452054793
1998-12-08,10.06,-0.9,2067-12-16,CAN,-69.06849315068493
1998-12-08,10.06,-1.1,1977-12-28,NGR,20.958904109589042
1998-08-25,10.06,1.4,2067-12-07,CAN,-69.33150684931506
1998-08-30,10.06,1.1,1972-12-30,NGR,25.682191780821917
1998-01-09,10.06,0.1,1976-03-30,BAR,21.794520547945204
1999-06-25,10.06,0.9,1972-11-26,BRA,26.594520547945205
1999-02-07,10.06,0.4,1970-01-29,JPN,29.043835616438358
1999-05-07,10.06,1.0,1974-05-12,USA,25.002739726027396
1999-11-08,10.06,-0.7,2067-12-07,CAN,-68.12602739726027
1999-01-09,10.06,0.9,2067-12-07,CAN,-68.95616438356164
2000-08-04,10.06,1.8,1974-06-16,USA,26.153424657534245
2000-08-04,10.06,1.8,1975-01-28,USA,25.534246575342465
2000-06-14,10.06,1.4,1975-01-28,USA,25.394520547945206
2000-06-15,10.06,0.4,1974-05-12,USA,26.112328767123287
2000-06-27,10.06,1.5,2067-12-16,CAN,-67.51506849315068
2000-08-07,10.06,-0.1,1978-11-22,NGR,21.723287671232878
2000-07-15,10.06,-0.6,1974-07-23,USA,25.997260273972604
2000-01-08,10.06,0.4,1973-12-09,GBR,26.0986301369863
2000-08-08,10.06,0.7,1976-02-09,GHA,24.512328767123286
2000-11-08,10.06,-1.0,1978-11-22,NGR,21.97808219178082
2000-08-18,10.06,-0.1,1976-03-30,BAR,24.4027397260274
2000-09-23,10.06,0.2,1974-07-23,USA,26.18904109589041
2001-04-07,10.06,0.1,1976-05-04,SKN,24.942465753424656
2001-05-08,10.06,-1.7,1978-01-19,USA,23.315068493150687
2001-08-24,10.06,0.0,1978-05-04,GBR,23.323287671232876
2001-08-24,10.06,0.0,1978-01-19,USA,23.610958904109587
2001-02-09,10.06,1.8,2067-02-10,NAM,-66.04657534246576
2002-10-06,10.06,-0.2,1978-01-19,USA,24.72876712328767
2002-06-28,10.06,-0.1,1974-07-23,USA,27.95068493150685
2002-07-13,10.06,1.9,1982-04-09,GBR,20.273972602739725
2002-07-08,10.06,-0.3,1978-11-22,POR,23.64109589041096
2002-08-16,10.06,0.3,2067-02-10,NAM,-64.53150684931506
2002-08-16,10.06,-1.3,1976-05-04,SKN,26.301369863013697
2002-08-23,10.06,0.5,1974-07-23,USA,28.104109589041094
2002-09-20,10.06,-0.3,1976-09-17,NGR,26.024657534246575
2002-09-20,10.06,-0.3,1976-05-04,SKN,26.397260273972602
2003-06-19,10.06,1.7,1978-01-19,USA,25.43013698630137
2003-06-25,10.06,0.2,1972-09-26,AUS,30.764383561643836
2003-11-07,10.06,-0.3,1978-01-19,USA,25.816438356164383
2004-11-06,10.06,1.7,1982-09-08,USA,22.17808219178082
2004-11-06,10.06,1.7,1982-06-10,JAM,22.424657534246574
2004-10-07,10.06,-1.3,1974-07-23,USA,30.23013698630137
2004-07-23,10.06,-1.0,1978-11-22,POR,25.684931506849313
2004-01-08,10.06,-0.1,1978-04-24,USA,25.726027397260275
2004-06-08,10.06,-0.5,1982-10-02,USA,21.698630136986303
2004-08-21,10.06,0.9,1982-11-23,JAM,21.75890410958904
2005-07-05,10.06,-0.2,1980-01-19,USA,25.476712328767125
2005-05-27,10.06,1.5,1986-01-31,USA,19.33150684931507
2005-05-07,10.06,1.8,1980-09-23,JAM,24.635616438356163
2005-08-07,10.06,0.6,1976-02-09,GHA,29.512328767123286
2005-07-08,10.06,-1.0,1980-09-23,JAM,24.805479452054794
2006-05-26,10.06,1.8,1986-12-13,USA,19.46301369863014
2006-02-06,10.06,-0.9,1978-04-24,USA,27.80821917808219
2006-11-06,10.06,1.5,1982-06-10,JAM,24.424657534246574
2006-07-26,10.06,0.6,1984-03-07,AHO,22.4
2006-05-08,10.06,1.7,1972-03-15,JAM,34.16986301369863
2006-08-25,10.06,0.3,1978-04-24,USA,28.356164383561644
2007-05-25,10.06,-0.6,1986-01-31,USA,21.326027397260273
2007-08-06,10.06,0.0,1986-04-27,USA,21.29041095890411
2007-06-15,10.06,0.9,1978-11-22,POR,28.58082191780822
2007-10-07,10.06,1.3,1976-01-06,GBR,31.77260273972603
2007-07-23,10.06,0.1,1984-03-07,AHO,23.39178082191781
2007-08-25,10.06,-0.5,1982-09-08,USA,24.97808219178082
2007-09-22,10.06,-0.3,1984-01-01,NOR,23.73972602739726
2008-10-05,10.06,1.4,1985-04-24,USA,23.465753424657535
2008-05-18,10.06,-0.3,1977-04-12,USA,31.12054794520548
2008-05-31,10.06,0.7,1982-03-29,GBR,26.19178082191781
2008-06-28,10.06,0.4,1978-05-04,GBR,30.172602739726027
2008-06-28,10.06,1.8,1986-12-13,USA,21.556164383561644
2008-06-28,10.06,1.6,1978-11-27,USA,29.605479452054794
2008-06-28,10.06,1.6,1981-07-05,USA,27.0
2008-11-07,10.06,0.5,1985-10-11,JAM,23.09041095890411
2008-07-22,10.06,0.4,1984-01-01,NOR,24.572602739726026
2008-07-22,10.06,1.0,1985-04-24,USA,23.26027397260274
2008-07-22,10.06,0.4,1985-07-06,TTO,23.06027397260274
2008-07-25,10.06,-1.0,1982-11-23,JAM,25.687671232876713
2008-07-25,10.06,1.7,1985-10-14,FRA,22.794520547945204
2008-07-29,10.06,0.0,1984-11-10,TTO,23.731506849315068
2008-02-09,10.06,0.2,1983-07-01,TTO,24.627397260273973
2009-09-05,10.06,2.0,1977-01-10,USA,32.673972602739724
2009-05-30,10.06,0.3,1978-05-04,GBR,31.09315068493151
2009-07-21,10.06,1.2,1979-12-27,ITA,29.586301369863012
2009-07-25,10.06,0.2,1983-06-20,USA,26.115068493150684
2010-05-16,10.06,1.3,1990-08-01,USA,19.802739726027397
2010-05-23,10.06,1.2,1985-04-24,USA,25.095890410958905
2010-05-28,10.06,1.3,1990-08-01,USA,19.835616438356166
2010-05-06,10.06,0.8,1989-12-26,JAM,20.372602739726027
2010-09-07,10.06,1.7,1988-12-29,CAN,21.704109589041096
2010-07-28,10.06,-1.2,1990-11-06,FRA,19.736986301369864
2010-08-31,10.06,0.9,1989-12-26,JAM,20.693150684931506
2010-04-09,10.06,0.7,1990-11-06,FRA,19.435616438356163
2011-09-04,10.06,1.3,1988-06-10,ZAM,23.24931506849315
2011-04-16,10.06,0.7,1984-01-01,NOR,27.306849315068494
2011-05-14,10.06,0.0,1982-10-02,USA,28.632876712328766
2011-05-22,10.06,2.0,1991-01-18,JAM,20.353424657534248
2011-07-19,10.06,-0.7,1985-07-06,TTO,26.052054794520547
2011-07-22,10.06,-1.1,1989-12-26,JAM,21.583561643835615
2011-08-13,10.06,0.5,1981-02-10,JAM,30.523287671232875
2011-08-13,10.06,1.0,1988-08-03,TTO,23.041095890410958
2011-08-09,10.06,0.0,1982-06-10,JAM,29.183561643835617
2011-10-09,10.06,0.1,1981-02-10,JAM,30.67945205479452
2011-12-09,10.06,2.0,1988-11-26,NGR,23.04931506849315
2012-04-27,10.06,1.8,1985-05-25,RSA,26.942465753424656
2012-09-05,10.06,0.5,1988-08-03,TTO,24.106849315068494
2012-05-16,10.06,0.3,1985-04-24,USA,27.07945205479452
2012-06-23,10.06,0.7,1977-04-12,USA,35.221917808219175
2012-06-23,10.06,1.4,1983-07-01,TTO,29.0
2012-06-24,10.06,1.4,1982-10-02,USA,29.747945205479454
2012-06-28,10.06,0.2,1986-08-21,JAM,25.87123287671233
2012-06-29,10.06,1.5,1992-10-01,JAM,19.756164383561643
2012-06-07,10.06,0.9,1991-08-31,SKN,20.783561643835615
2012-07-13,10.06,-1.5,1989-04-13,USA,23.265753424657536
2012-07-17,10.06,1.0,1991-03-21,JAM,21.339726027397262
2012-04-08,10.06,1.5,1986-11-11,CIV,25.424657534246574
2012-05-08,10.06,1.7,1993-06-10,GBR,18.923287671232877
2012-08-17,10.06,0.7,1985-10-11,JAM,26.86849315068493
2012-07-09,10.06,0.3,1992-02-27,FRA,20.378082191780823
2013-04-13,10.06,1.9,1992-07-13,USA,20.764383561643836
2013-04-20,10.06,0.8,1982-10-02,USA,30.56986301369863
2013-05-21,10.06,0.1,1989-08-29,CHN,23.742465753424657
2013-08-06,10.06,1.9,1984-05-01,BAH,29.284931506849315
2013-06-30,10.06,0.8,1976-05-04,SKN,37.18082191780822
2013-12-07,10.06,1.6,1978-05-04,GBR,35.61917808219178
2013-01-08,10.06,1.2,1989-05-04,JAM,23.698630136986303
2013-10-08,10.06,-0.1,1992-02-27,FRA,21.627397260273973
2013-11-08,10.06,-0.3,1990-11-06,FRA,23.02191780821918
2013-08-25,10.06,0.4,1985-04-24,USA,28.356164383561644
2013-08-29,10.06,-0.3,1993-06-10,GBR,20.232876712328768
2014-04-19,10.06,0.0,1992-07-13,USA,21.78082191780822
2014-09-05,10.06,1.2,1989-12-12,USA,24.747945205479454
2014-07-06,10.06,0.9,1987-07-20,BAR,26.980821917808218
2014-08-06,10.06,1.4,1991-08-31,SKN,22.947945205479453
2014-06-27,10.06,-1.5,1990-07-04,JAM,23.997260273972604
2014-06-27,10.06,-0.3,1992-10-01,JAM,21.75068493150685
2014-12-08,10.06,-0.1,1992-02-27,FRA,22.794520547945204
2014-08-13,10.06,-0.4,1987-05-09,GBR,27.28219178082192
2014-08-28,10.06,-0.3,1987-05-09,GBR,27.323287671232876
2015-05-20,10.06,0.2,1989-08-29,CHN,25.73972602739726
2015-04-06,10.06,0.9,1985-10-11,JAM,29.504109589041096
2015-06-06,10.06,1.6,1990-05-01,USA,25.115068493150684
2015-07-06,10.06,1.9,1994-05-03,GBR,21.18904109589041
2015-07-06,10.06,1.9,1993-01-07,JAM,22.506849315068493
2015-08-06,10.06,1.5,1993-07-16,RSA,22.07123287671233
2015-06-20,10.06,1.6,1995-08-11,BAR,19.87123287671233
2015-06-25,10.06,1.0,1988-04-25,JAM,27.183561643835617
2015-06-25,10.06,1.7,1993-11-13,USA,21.627397260273973
2015-06-07,10.06,0.6,1985-04-24,USA,30.13972602739726
2015-07-14,10.06,0.0,1985-10-11,JAM,29.775342465753425
2015-07-21,10.06,1.9,1994-10-11,CAN,20.78904109589041
2015-08-22,10.06,-0.2,1984-03-07,NED,31.47945205479452
2015-08-23,10.06,0.9,1990-07-04,JAM,25.153424657534245
2015-08-23,10.06,-0.5,1989-08-29,CHN,26.0
2015-09-13,10.06,0.3,1988-11-26,NGR,26.813698630136987
2015-09-13,10.06,-0.6,1992-02-27,FRA,23.55890410958904
2015-09-13,10.06,1.4,1985-10-11,JAM,29.942465753424656
2016-04-15,10.06,-0.1,1993-09-21,RSA,22.58082191780822
2016-04-16,10.06,0.8,1986-01-31,USA,30.22739726027397
2016-04-30,10.06,1.7,1990-08-01,USA,25.764383561643836
2016-04-30,10.06,0.0,1995-09-23,USA,20.616438356164384
2016-07-05,10.06,1.0,1993-01-07,JAM,23.506849315068493
2016-05-22,10.06,0.5,1994-05-03,GBR,22.068493150684933
2016-05-06,10.06,-0.5,1992-10-06,JPN,23.5972602739726
2016-06-23,10.06,1.0,1991-09-18,ESP,24.78082191780822
2016-01-07,10.06,0.7,1993-12-30,JAM,22.035616438356165
2016-03-07,10.06,1.6,1996-06-03,USA,19.77260273972603
2016-07-29,10.06,2.0,1992-09-18,USA,23.876712328767123
2016-08-14,10.06,0.2,1995-10-07,USA,20.86849315068493
2016-06-09,10.06,1.5,1988-11-10,GBR,27.5972602739726
2017-11-03,10.06,1.3,1992-10-06,JPN,25.09315068493151
2017-11-03,10.06,0.4,1992-10-01,JAM,25.106849315068494
2017-01-04,10.06,1.4,1995-09-23,USA,21.2986301369863
2017-04-21,10.06,0.3,1993-09-21,RSA,23.5972602739726
2017-05-16,10.06,0.6,1990-05-29,TUR,26.983561643835618
2017-11-06,10.06,1.9,1990-05-29,TUR,27.46027397260274
2017-06-13,10.06,1.5,1993-07-16,RSA,23.926027397260274
2017-06-23,10.06,0.5,1999-06-03,JPN,18.068493150684933
2017-06-23,10.06,0.4,1999-06-03,JPN,18.068493150684933
2017-06-23,10.06,-0.7,1994-01-29,USA,23.413698630136988
2017-06-28,10.06,-0.3,1986-08-21,JAM,30.873972602739727
2017-09-07,10.06,0.3,1987-05-09,GBR,30.353424657534248
2017-07-21,10.06,0.7,1989-08-29,CHN,27.912328767123288
2017-07-21,10.06,0.7,1985-04-24,USA,32.26301369863014
2017-09-09,10.06,0.5,1989-05-04,TUR,28.36986301369863
2018-03-15,10.06,0.7,1989-06-03,RSA,28.8
2018-08-04,10.06,-0.3,1989-12-26,JAM,28.624657534246577
2018-05-20,10.06,-0.7,1982-10-02,USA,35.654794520547945
2018-05-31,10.06,-0.4,1996-06-03,USA,22.005479452054793
2018-06-22,10.06,0.2,1998-08-20,BRA,19.852054794520548
2018-06-29,10.06,1.1,1997-07-10,ZAM,20.983561643835618
2018-06-30,10.06,0.0,1996-02-29,GBR,22.34794520547945
2018-01-07,10.06,-0.3,1993-08-17,CHN,24.40821917808219
2018-07-08,10.06,0.0,1994-05-03,GBR,24.197260273972603
2019-02-22,10.06,1.0,1996-11-21,CUB,22.268493150684932
2019-03-23,10.06,1.8,1985-05-25,RSA,33.84931506849315
2019-04-13,10.06,0.1,1985-05-25,RSA,33.90684931506849
2019-11-05,10.06,0.8,1995-07-06,USA,24.350684931506848
2019-05-24,10.06,1.1,1996-05-14,NGR,23.041095890410958
2019-07-06,10.06,0.8,1997-03-18,BAR,22.315068493150687
2019-06-20,10.06,-1.1,1993-08-17,CHN,25.85753424657534
2019-06-21,10.06,0.6,1997-08-01,JAM,21.9013698630137
2019-09-07,10.06,-0.3,1993-09-21,RSA,25.97808219178082
2019-07-20,10.06,-0.3,1989-12-26,JAM,29.583561643835615
2019-01-09,10.06,1.4,1993-10-06,JAM,25.276712328767122
2019-09-27,10.06,-0.8,1982-10-02,USA,37.010958904109586
1968-10-14,10.07,0.3,2045-03-21,USA,-76.48493150684932
1972-08-31,10.07,0.0,2049-10-20,UKR,-77.18904109589042
1976-07-24,10.07,0.0,2051-02-25,JAM,-74.64109589041095
1978-02-06,10.07,1.7,2055-09-08,USA,-77.63835616438357
1978-07-30,10.07,1.8,2049-04-24,USA,-70.78356164383561
1978-08-16,10.07,-0.1,2053-11-13,USA,-75.2958904109589
1979-06-16,10.07,1.2,2057-12-27,USA,-78.58630136986301
1979-08-09,10.07,0.6,2056-03-25,USA,-76.67945205479452
1980-05-24,10.07,2.0,2061-06-23,USA,-81.13698630136986
1981-07-29,10.07,1.5,2059-10-08,USA,-78.24657534246575
1983-08-08,10.07,-0.3,2061-01-07,USA,-77.47123287671234
1983-08-17,10.07,0.0,2061-01-07,USA,-77.44657534246575
1986-05-24,10.07,-0.1,2059-03-24,USA,-72.88219178082191
1987-05-28,10.07,0.5,2061-01-07,USA,-73.66575342465754
1987-07-14,10.07,0.5,2066-01-23,USA,-78.58356164383562
1987-07-26,10.07,0.3,2066-01-23,USA,-78.55068493150685
1987-08-19,10.07,-1.2,2061-08-01,USA,-74.0027397260274
1988-09-06,10.07,1.4,2061-08-01,USA,-72.95068493150686
1988-06-17,10.07,0.5,2065-08-21,USA,-77.23013698630137
1988-08-17,10.07,1.1,2060-02-04,GBR,-71.51506849315068
1989-08-04,10.07,2.0,2067-04-08,USA,-77.72876712328767
1989-06-25,10.07,-0.1,2065-03-18,JAM,-75.78082191780823
1989-08-25,10.07,1.8,2069-01-20,USA,-79.46027397260274
1991-08-25,10.07,1.3,2067-12-07,CAN,-76.33698630136986
1992-08-07,10.07,0.6,2060-02-04,GBR,-67.53972602739726
1992-07-31,10.07,0.0,2060-02-04,GBR,-67.55890410958904
1992-08-19,10.07,-0.7,2061-01-07,USA,-68.43287671232876
1993-02-07,10.07,1.5,2061-01-07,USA,-67.96164383561644
1993-07-07,10.07,0.8,2061-01-07,USA,-67.55068493150685
1993-04-08,10.07,0.0,2061-01-07,USA,-67.7972602739726
1993-08-14,10.07,0.1,2067-12-07,CAN,-74.36438356164383
1993-08-15,10.07,0.9,2067-12-07,CAN,-74.36164383561643
1994-05-21,10.07,1.6,2066-02-20,USA,-71.8027397260274
1994-06-18,10.07,1.1,2066-02-12,GHA,-71.7041095890411
1994-04-07,10.07,0.2,2066-02-20,USA,-71.92328767123287
1994-04-07,10.07,0.2,2067-02-10,NAM,-72.8958904109589
1994-06-07,10.07,0.9,2067-12-16,CAN,-73.57534246575342
1994-07-15,10.07,1.2,2060-02-04,GBR,-65.6027397260274
1994-07-22,10.07,1.9,2069-08-19,NGR,-75.12876712328767
1994-07-25,10.07,-1.9,2066-02-20,USA,-71.62465753424658
1994-08-23,10.07,1.9,1973-12-30,TTO,20.660273972602738
1995-03-06,10.07,0.5,1971-10-31,JAM,23.361643835616437
1995-05-06,10.07,1.4,2067-02-10,NAM,-71.81643835616438
1995-06-08,10.07,1.0,2067-02-10,NAM,-71.72602739726027
1996-04-05,10.07,0.6,2067-12-16,CAN,-71.74520547945205
1996-05-18,10.07,-1.5,1976-03-30,BAR,20.147945205479452
1996-06-14,10.07,-0.9,2065-12-31,USA,-69.59452054794521
1996-06-14,10.07,-0.5,2069-01-20,USA,-72.65205479452055
1996-06-14,10.07,-0.9,2067-04-08,USA,-70.86301369863014
1996-06-14,10.07,-0.3,1971-09-15,USA,24.764383561643836
1996-06-14,10.07,0.3,2066-02-20,USA,-69.73424657534247
1996-06-15,10.07,1.1,1974-01-27,USA,22.397260273972602
1996-06-15,10.07,1.1,2067-02-21,USA,-70.73424657534247
1996-08-07,10.07,0.3,1973-12-30,TTO,22.61917808219178
1996-07-15,10.07,2.0,1974-04-09,USA,22.28219178082192
1996-08-14,10.07,-1.4,1973-12-30,TTO,22.638356164383563
1996-08-16,10.07,0.2,2066-02-20,USA,-69.56164383561644
1997-06-13,10.07,0.0,2067-12-16,CAN,-70.55616438356165
1997-06-20,10.07,2.0,1975-02-24,JAM,22.334246575342465
1997-06-25,10.07,-1.5,2067-12-16,CAN,-70.52328767123288
1997-02-07,10.07,1.0,2066-02-20,USA,-69.08219178082192
1997-09-07,10.07,0.2,2066-02-20,USA,-68.5013698630137
1997-08-24,10.07,0.9,1971-11-22,NGR,25.77260273972603
1997-08-26,10.07,0.7,1972-10-20,USA,24.865753424657534
1997-08-29,10.07,-0.3,1974-05-12,USA,23.315068493150687
1997-03-09,10.07,0.3,1971-04-27,CIV,25.884931506849316
1998-04-24,10.07,1.8,2067-02-10,NAM,-68.84657534246575
1998-07-05,10.07,0.4,2067-12-16,CAN,-69.4958904109589
1998-05-20,10.07,1.7,1971-11-22,NGR,26.50958904109589
1998-06-19,10.07,0.5,1978-01-19,USA,20.427397260273974
1998-09-07,10.07,1.0,1974-05-12,USA,24.339726027397262
1998-09-07,10.07,0.2,1974-05-12,USA,24.339726027397262
1998-11-07,10.07,0.5,2067-12-16,CAN,-69.15342465753425
1998-07-14,10.07,0.0,1977-12-28,NGR,20.556164383561644
1998-07-22,10.07,1.6,1974-12-12,GHA,23.624657534246577
1998-03-08,10.07,-0.5,1977-12-28,NGR,20.205479452054796
1998-08-25,10.07,1.4,1973-03-30,USA,25.421917808219177
1998-11-09,10.07,-0.2,1978-10-25,AUS,20.054794520547944
1998-09-19,10.07,-1.5,1973-12-30,TTO,24.736986301369864
1999-05-07,10.07,1.5,1974-12-12,GHA,24.416438356164385
1999-07-30,10.07,0.8,1974-07-23,USA,25.035616438356165
1999-07-08,10.07,-0.6,1978-10-25,AUS,20.715068493150685
1999-08-22,10.07,-0.3,1976-03-30,BAR,23.410958904109588
1999-08-22,10.07,0.2,1975-09-18,GBR,23.942465753424656
1999-07-09,10.07,0.9,2067-12-07,CAN,-68.46027397260274
2000-02-06,10.07,0.4,1977-11-13,JAM,22.246575342465754
2000-06-28,10.07,1.3,1973-12-30,TTO,26.512328767123286
2000-07-15,10.07,-1.7,1973-12-24,USA,26.575342465753426
2000-07-15,10.07,-1.7,2068-09-09,USA,-68.2
2001-11-06,10.07,-0.1,1973-12-30,TTO,27.87123287671233
2001-11-06,10.07,-0.3,1978-01-19,USA,23.813698630136987
2001-06-22,10.07,0.4,1972-03-15,JAM,29.29041095890411
2001-06-22,10.07,0.0,1972-03-15,JAM,29.29041095890411
2001-04-07,10.07,0.1,1975-11-22,NGR,25.39178082191781
2001-05-08,10.07,-0.2,1976-05-04,SKN,25.027397260273972
2002-06-15,10.07,0.3,1982-04-09,GBR,20.197260273972603
2002-12-07,10.07,0.9,2067-02-10,NAM,-64.22191780821917
2002-08-16,10.07,0.3,1976-10-19,USA,25.84109589041096
2002-06-09,10.07,0.3,1976-10-19,USA,25.654794520547945
2003-04-04,10.07,0.0,1978-01-14,USA,25.235616438356164
2003-04-26,10.07,2.0,1978-04-24,USA,25.02191780821918
2003-03-05,10.07,0.0,2068-09-09,USA,-65.56164383561644
2003-03-05,10.07,0.0,1976-10-19,USA,26.39178082191781
2003-05-30,10.07,1.1,1984-03-07,USA,19.24109589041096
2003-12-06,10.07,0.0,1982-04-09,GBR,21.673972602739727
2003-06-28,10.07,-0.3,1972-09-26,AUS,30.77260273972603
2003-04-07,10.07,0.0,1975-11-22,NGR,27.39178082191781
2003-08-15,10.07,1.5,1978-01-14,USA,25.6
2003-08-25,10.07,0.0,1976-05-04,SKN,27.326027397260273
